id,source_sentence,target_sentence,source_word,target_word,level,phenomenon,PID,subtype,domain,tree_depth
60866,А сейчас приходится выносить приговор одной.,А сейчас прихожусь выносить приговор одной.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
68702,Даже напиться тут не получится.,Даже напиться тут не получусь.,получится,получусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
60930,Что наше предложение следует принять.,Что наше предложение следую принять.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
81177,Изобретение препарата агравина следует считать фактом.,Изобретение препарата агравина следую считать фактом.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
57053,И ждать в ней приходится всего.,И ждать в ней прихожусь всего.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
82740,Однако вот же приходится соревноваться.,Однако вот же прихожусь соревноваться.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
96196,И кому Липе приходится подчиняться?,И кому Липе прихожусь подчиняться?,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,1
61051,Не придется искать места и повода.,Не придусь искать места и повода.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
104187,Так следует понимать твое появление?,Так следую понимать твое появление?,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
99636,Зачистку же следует начать с охраны.,Зачистку же следую начать с охраны.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
81509,Никак жить без тебя не получается!,Никак жить без тебя не получаюсь!,получается,получаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
79192,"Не то время, приходится повиноваться...","Не то время, прихожусь повиноваться...",приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
82489,И решить ее следует тоже конкретно.,И решить ее следую тоже конкретно.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
107125,Неужели не додумается оставить машину?,Неужели не додумаюсь оставить машину?,додумается,додумаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
66204,"Почему Лерка его терпит, удивляюсь.","Почему Лерка его терпит, удивляешься.",удивляюсь,удивляешься,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
63816,Что тебе стоит меня отпустить?,Что тебе стою меня отпустить?,стоит,стою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
79338,Но хватит думать о себе!,Но хвачу думать о себе!,хватит,хвачу,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
98303,Но просить придется очень хорошо.,Но просить придусь очень хорошо.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
78389,"Может, нам следует простить Зелиала?","Может, нам следую простить Зелиала?",следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
72214,Удастся ли Добрыне решить ее теперь?,Удамся ли Добрыне решить ее теперь?,Удастся,Удамся,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
78480,Сейчас следует отделаться от доктора.,Сейчас следую отделаться от доктора.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
82471,А потом придется ловить нашего друга.,А потом придусь ловить нашего друга.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
74716,Мне придется купить вам другое.,Мне придусь купить вам другое.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
57905,Мне здесь придется не зевать.,Мне здесь придусь не зевать.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
74846,Будет ладно служить — чины пойдут.,Буду ладно служить — чины пойдут.,Будет,Буду,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
106769,Тебе здесь потрепаться не годится?,Тебе здесь потрепаться не гожусь?,годится,гожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,1
83654,Не представляется необходимым ожидать занятия Рима.,Не представляюсь необходимым ожидать занятия Рима.,представляется,представляюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
61482,Это тебе придется на улице отираться.,Это тебе придусь на улице отираться.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
80254,Только улететь тебе не придется.,Только улететь тебе не придусь.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,1
80386,Так дела делать не полагается.,Так дела делать не полагаюсь.,полагается,полагаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
85753,Да и отпор дать следует.,Да и отпор дать следую.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
57881,Да и потом не стоит подпускать.,Да и потом не стою подпускать.,стоит,стою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
65265,Девочку предстоит теперь долго лечить.,Девочку предстою теперь долго лечить.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
108435,Бобо придется лишь оттенять ее.,Бобо придусь лишь оттенять ее.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
80341,"Кто сына жаждет, примет пусть.","Кто сына жаждет, приму пусть.",примет,приму,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
56507,И вообще меня не стоит упоминать.,И вообще меня не стою упоминать.,стоит,стою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
96624,Вам остается сказать про роддом!,Вам остаюсь сказать про роддом!,остается,остаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
63975,Затем нам предстоит найти Морн.,Затем нам предстою найти Морн.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
59112,Так что деньги листать придется конкретно.,Так что деньги листать придусь конкретно.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
109390,В лицо угодить тоже не получится.,В лицо угодить тоже не получусь.,получится,получусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
103834,Сноу придется доложить об этом АСКОП.,Сноу придусь доложить об этом АСКОП.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
65552,Только дело следует обстряпать тихо!,Только дело следую обстряпать тихо!,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
87893,А ему еще предстоит спать.,А ему еще предстою спать.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,1
102237,Присягают – а что остается делать?,Присягают – а что остаюсь делать?,остается,остаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
59073,Не придется даже вызывать людей дополнительно.,Не придусь даже вызывать людей дополнительно.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
108393,Тут редко приходится бывать при родах.,Тут редко прихожусь бывать при родах.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
63637,Это мне и предстоит решить.,Это мне и предстою решить.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
89164,"И тыл, если убегать придется.","И тыл, если убегать придусь.",придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
61994,Поэтому следует отрабатывать транзит здесь!,Поэтому следую отрабатывать транзит здесь!,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
77150,Что я говорю – может быть!,Что я говорю – могу быть!,может,могу,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
92023,"Придется идти, пока только одному.","Придусь идти, пока только одному.",Придется,Придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
67880,Дожидаться веча тебе не стоит.,Дожидаться веча тебе не стою.,стоит,стою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
77068,Вот этому делу тебе послужить предстоит.,Вот этому делу тебе послужить предстою.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
44086,"Однако, стоит ли увеличивать турнир?","Однако, стою ли увеличивать турнир?",стоит,стою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
41720,Поэтому и нам не следует отменять.,Поэтому и нам не следую отменять.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
171,Скорее ее придется даже понижать.,Скорее ее придусь даже понижать.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
8181,А это сделать бывает нелегко.,А это сделать бываю нелегко.,бывает,бываю,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
12067,А нравится Кузе спать под лестницей.,А нравлюсь Кузе спать под лестницей.,нравится,нравлюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
16770,Им предстоит провести настанции около полугода.,Им предстою провести настанции около полугода.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
38390,Вам не придется есть противные заменители.,Вам не придусь есть противные заменители.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
33845,"Мне кажется, Гану помешает самоуспокоенность.","Мне кажусь, Гану помешает самоуспокоенность.",кажется,кажусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
18429,Однако выпить его придется немало.,Однако выпить его придусь немало.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
21337,Просто придется доказать еще раз.,Просто придусь доказать еще раз.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
4120,Но заходить за них не рекомендуется.,Но заходить за них не рекомендуюсь.,рекомендуется,рекомендуюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
27991,Или тебе нравится ехать одному?,Или тебе нравлюсь ехать одному?,нравится,нравлюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
21216,Ее придется регулярно сдавать руководству.,Ее придусь регулярно сдавать руководству.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
3674,Свидлеру еще предстоит сыграть черными.,Свидлеру еще предстою сыграть черными.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
29079,Но еще больше предстоит сделать.,Но еще больше предстою сделать.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
45305,Много говорить ему тоже не стоит.,Много говорить ему тоже не стою.,стоит,стою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
4080,Его предлагается закрыть 3 февраля вообще.,Его предлагаюсь закрыть 3 февраля вообще.,предлагается,предлагаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
32552,Но посмотреть футбол удастся не всем.,Но посмотреть футбол удамся не всем.,удастся,удамся,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
16016,После болезни приходится круглосуточно есть.,После болезни прихожусь круглосуточно есть.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
23451,Этот момент предстоит тоже прописать законодательно.,Этот момент предстою тоже прописать законодательно.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
30672,Теперь остается только обтекать сжав зубы.,Теперь остаюсь только обтекать сжав зубы.,остается,остаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
28,"Маше нравится, как живет Аня.","Маше нравлюсь, как живет Аня.",нравится,нравлюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
30381,"Выжил ли малыш, не говорится.","Выжил ли малыш, не говорюсь.",говорится,говорюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
35397,Также по металлическому забору предлагается пустить.,Также по металлическому забору предлагаюсь пустить.,предлагается,предлагаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
5215,Но пустовать двору не придется.,Но пустовать двору не придусь.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,1
5897,Каждый раз доставать ключ не понадобится.,Каждый раз доставать ключ не понадоблюсь.,понадобится,понадоблюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
31973,Теперь Божичу следует сделать томографию.,Теперь Божичу следую сделать томографию.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,2
9040,В целомнам удается это делать.,В целомнам удаюсь это делать.,удается,удаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
26258,Именно ее и планируется увеличить.,Именно ее и планируюсь увеличить.,планируется,планируюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikinews,3
56259,Нам придется развить технику обезлюживания.,Нам придусь развить технику обезлюживания.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
48860,Меровингену приходится согласится на первый вариант.,Меровингену прихожусь согласится на первый вариант.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
55481,Вам нравится играть за поддержку?,Вам нравлюсь играть за поддержку?,нравится,нравлюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
50114,Реншо приходится принять с ними бой.,Реншо прихожусь принять с ними бой.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
50529,Бену приходится вынести дверь силой.,Бену прихожусь вынести дверь силой.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,2
53023,Но Кэпу удается прийти в себя.,Но Кэпу удаюсь прийти в себя.,удается,удаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
52675,Дункану приходится взяться за последний контракт.,Дункану прихожусь взяться за последний контракт.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
52160,Модильоны не следует путать с мутулами.,Модильоны не следую путать с мутулами.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
50765,Латцам приходится остаться в доме.,Латцам прихожусь остаться в доме.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
56065,Затевает открыть такое же здесь.,Затеваю открыть такое же здесь.,Затевает,Затеваю,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
53675,Всего разрешается сдать три разных скорости.,Всего разрешаюсь сдать три разных скорости.,разрешается,разрешаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
49546,Не следует назначать таблетки ретард детям.,Не следую назначать таблетки ретард детям.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
51894,Вадиму приходится объяснять все друзьям Наны.,Вадиму прихожусь объяснять все друзьям Наны.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,wikipedia,3
85178,Каждый год приходится заводить по новому гробу.,Каждый год прихожусь заводить по новому гробу.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
72279,"Все одно, говорят, платить придется.","Все одно, говорят, платить придусь.",придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
67471,Не следует ли нам предложить Бергвиду мир?,Не следую ли нам предложить Бергвиду мир?,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
56475,А пока Ило предстоит оправдать доверие принца.,А пока Ило предстою оправдать доверие принца.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
100383,А приходится применять навыки в твоей работе?,А прихожусь применять навыки в твоей работе?,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
85290,Соваться к Пипе и правда не стоит.,Соваться к Пипе и правда не стою.,стоит,стою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
65286,"Думаю, придется выделить Лизе ее часть.","Думаю, придусь выделить Лизе ее часть.",придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
61237,"Мне кажется, денщик кинул всех нас.","Мне кажусь, денщик кинул всех нас.",кажется,кажусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
75674,"Скажи Матату, что следует двигаться быстрее.","Скажи Матату, что следую двигаться быстрее.",следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
86042,"Однако пока придется побегать, стряхнуть топтунов.","Однако пока придусь побегать, стряхнуть топтунов.",придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
108383,"Юрай знает, что еще полагается сделать.","Юрай знает, что еще полагаюсь сделать.",полагается,полагаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
102604,Одно убивает – опять придется тебя ждать.,Одно убивает – опять придусь тебя ждать.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
96496,Хунгертобелю об этом тоже не следует говорить.,Хунгертобелю об этом тоже не следую говорить.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
59163,Лесу валить да плавить приходится немалое число.,Лесу валить да плавить прихожусь немалое число.,приходится,прихожусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
95138,Мне-то придется похлопотать надо отложить два дела.,Мне-то придусь похлопотать надо отложить два дела.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
93661,"Если удастся обосноваться, паренька поодаль пристрой.","Если удамся обосноваться, паренька поодаль пристрой.",удастся,удамся,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
81223,Но от гор не следует ждать обмана.,Но от гор не следую ждать обмана.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
87693,"А теперь оказывается, там есть земля.","А теперь оказываюсь, там есть земля.",оказывается,оказываюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
73495,Благодаря смерти Каюрова главарям не удастся ускользнуть.,Благодаря смерти Каюрова главарям не удамся ускользнуть.,удастся,удамся,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,2
67654,"Я думаю, квитту стоит начать первым.","Я думаю, квитту стою начать первым.",стоит,стою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
85024,Нам стоит рискнуть и показать чашу ей.,Нам стою рискнуть и показать чашу ей.,стоит,стою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
110061,Возле некоторых чисел не удастся написать примеры.,Возле некоторых чисел не удамся написать примеры.,удастся,удамся,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
71197,"Конечно, не бывает, обрадовалась Юка.","Конечно, не бываю, обрадовалась Юка.",бывает,бываю,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
105570,"Что же остается завоевать теперь, Бату-хан?","Что же остаюсь завоевать теперь, Бату-хан?",остается,остаюсь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
91824,Для этого ведь придется ехать в банк.,Для этого ведь придусь ехать в банк.,придется,придусь,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,4
79506,Все же вам следует посмотреть передачу самому.,Все же вам следую посмотреть передачу самому.,следует,следую,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,3
107305,Судьбу Толстой Задницы мне предстоит решать самой.,Судьбу Толстой Задницы мне предстою решать самой.,предстоит,предстою,Syntax,Subject-Predicate Agreement,clause_subj_predicate_agreement_person,clause_subj_predicate_agreement_person,librusec,5
