id,source_sentence,target_sentence,source_word,target_word,level,phenomenon,PID,subtype,domain,tree_depth
128051,Бур мрачно снял с лорда Кентиар.,Бур мрачно споднял с лорда Кентиар.,снял,споднял,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
208715,Китай и побывал в Вост.,Китай и припобывал в Вост.,побывал,припобывал,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
130814,Отец Лев довольно посмеивался в бороду.,Отец Лев довольно выпосмеивался в бороду.,посмеивался,выпосмеивался,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
138225,Джеки сразу позабыл про Хэнка.,Джеки сразу подпозабыл про Хэнка.,позабыл,подпозабыл,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
151937,Так потеряли де ла Рея.,Так впотеряли де ла Рея.,потеряли,впотеряли,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
206820,И взрывчатки запасли для шума?,И взрывчатки взапасли для шума?,запасли,взапасли,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
214462,Зуга с вызовом поднял глаза.,Зуга с вызовом вподнял глаза.,поднял,вподнял,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
121346,Николас и Мек Ниммур побрели следом.,Николас и Мек Ниммур выпобрели следом.,побрели,выпобрели,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
120294,Он очень умно поступил с модиром.,Он очень умно впоступил с модиром.,поступил,впоступил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
232893,"Ворча, Славка слез с дивана.","Ворча, Славка сподлез с дивана.",слез,сподлез,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
191832,До веку ее не забудешь.,До веку ее не вызабудешь.,забудешь,вызабудешь,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
157888,Ведь сколько мировой пользы приносит Нергал.,Ведь сколько мировой пользы вприносит Нергал.,приносит,вприносит,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
156338,Куда направить корабли на поиск?,Куда внаправить корабли на поиск?,направить,внаправить,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
178478,Балаев перевел приказ командира отделения.,Балаев вперевел приказ командира отделения.,перевел,вперевел,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
186923,Я мир сей лучшим нахожу...,Я мир сей лучшим внахожу...,нахожу,внахожу,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
212428,При луне звезд не считают.,При луне звезд не всчитают.,считают,всчитают,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
128403,Мы заносим станины в сторону.,Мы взаносим станины в сторону.,заносим,взаносим,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
233530,Ток гонит по испитым телам?,Ток гонит по подиспитым телам?,испитым,подиспитым,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
228020,Алексей поглядел на тумбочку у кровати.,Алексей впоглядел на тумбочку у кровати.,поглядел,впоглядел,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
225473,Джон Рекс так и подскочил.,Джон Рекс так и вподскочил.,подскочил,вподскочил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
176266,Однако убийство заказала не Мари.,Однако убийство вызаказала не Мари.,заказала,вызаказала,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
140826,Броснан подошел и закрыл их.,Броснан выподошел и закрыл их.,подошел,выподошел,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
201051,Я думал построить Иокасу сераль.,Я думал впостроить Иокасу сераль.,построить,впостроить,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
175151,И подала рог сидящей рядом Тилори.,И вподала рог сидящей рядом Тилори.,подала,вподала,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
236188,Там проще удержать строй и напор.,Там проще увыдержать строй и напор.,удержать,увыдержать,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,4
139555,Нити уходили прямо в легкое.,Нити вуходили прямо в легкое.,уходили,вуходили,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
163399,До того даже как рот раскрыл.,До того даже как рот прираскрыл.,раскрыл,прираскрыл,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
184250,Она те живо на путь наставит.,Она те живо на путь внаставит.,наставит,внаставит,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
175667,Торисен спрашивал себя о том же.,Торисен успрашивал себя о том же.,спрашивал,успрашивал,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
182902,"Название придется изменить, поняла МП.","Название выпридется изменить, поняла МП.",придется,выпридется,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,3
232778,"Изменилось другое, но не рост.","Извменилось другое, но не рост.",Изменилось,Извменилось,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,librusec,2
30263,Такие призваны защищать только фары.,Такие выпризваны защищать только фары.,призваны,выпризваны,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
33441,Он отличился с передачи Микеля Оярсабаля.,Он разотличился с передачи Микеля Оярсабаля.,отличился,разотличился,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
87828,У гостей отличился Гинтс Мейя.,У гостей разотличился Гинтс Мейя.,отличился,разотличился,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
98935,В образе Родена предстанет Олег Габышев.,В образе Родена впредстанет Олег Габышев.,предстанет,впредстанет,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
74880,Ко мне директор отдельно подходил.,Ко мне директор отдельно вподходил.,подходил,вподходил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
99280,Глава РФ принял это предложение.,Глава РФ впринял это предложение.,принял,впринял,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
76897,Они тело забрали с территории...,Они тело вызабрали с территории...,забрали,вызабрали,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
119996,Сейчас я полностью доверяю Мойзе.,Сейчас я полностью вдоверяю Мойзе.,доверяю,вдоверяю,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,1
90810,А голова Подангина была разбита.,А голова Подангина была вразбита.,разбита,вразбита,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
83769,Швы завтра на допросе покажу.,Швы завтра на допросе выпокажу.,покажу,выпокажу,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
114277,Есть еще пара дней попасть.,Есть еще пара дней впопасть.,попасть,впопасть,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
91711,Президент также прошел за сцену.,Президент также выпрошел за сцену.,прошел,выпрошел,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
109162,Поэтому ЦСКА пришлось играть честно.,Поэтому ЦСКА выпришлось играть честно.,пришлось,выпришлось,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
97719,Может ли губернатор найти деньги?,Может ли губернатор вынайти деньги?,найти,вынайти,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
18099,Это бы направление поднять и развить!,Это бы направление вподнять и развить!,поднять,вподнять,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
64094,Эдер назвал новорожденного сына Рио.,Эдер выназвал новорожденного сына Рио.,назвал,выназвал,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
4197,У Жанелли Имбула закончился контракт.,У Жанелли Имбула призакончился контракт.,закончился,призакончился,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
39496,Больше ей просто оговаривать некого.,Больше ей просто подоговаривать некого.,оговаривать,подоговаривать,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
107916,Один референдум Бэсэску уже пережил.,Один референдум Бэсэску уже впережил.,пережил,впережил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
87308,Можно еще выделить Ловрена и Ракицкого.,Можно еще вывделить Ловрена и Ракицкого.,выделить,вывделить,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,4
63756,Нападение на Масилелу произошло в Тембисе.,Нападение на Масилелу выпроизошло в Тембисе.,произошло,выпроизошло,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,4
77999,Спустья две минуты итальянци сравняли счет.,Спустья две минуты итальянци сподравняли счет.,сравняли,сподравняли,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
112048,И ОИК должен будет его выполнить.,И ОИК должен будет его вырасполнить.,выполнить,вырасполнить,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
91129,"Рада, что сделала все элементы.","Рада, что сприделала все элементы.",сделала,сприделала,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
40055,Хранили письма заключенных – пришлось выбросить.,Хранили письма заключенных – выпришлось выбросить.,пришлось,выпришлось,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
55490,В результате Отхозория был застрелен.,В результате Отхозория был вызастрелен.,застрелен,вызастрелен,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
14338,Поставлял Мордехаю Фишу наличные средства.,Впоставлял Мордехаю Фишу наличные средства.,Поставлял,Впоставлял,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
78428,Мама даже парад не смогла посмотреть.,Мама даже парад не смогла впосмотреть.,посмотреть,впосмотреть,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
41468,Но сейчас временно он просто помешал.,Но сейчас временно он просто впомешал.,помешал,впомешал,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,1
13246,Костю все устраивало в ЦСКА.,Костю все вустраивало в ЦСКА.,устраивало,вустраивало,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
112245,Министр решил выждать этот год.,Министр решил подовыждать этот год.,выждать,подовыждать,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
34080,Ввести объект дали в декабре.,Вподвести объект дали в декабре.,Ввести,Вподвести,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
46322,"Эк, как наш немца-то срезал!","Эк, как наш немца-то сподрезал!",срезал,сподрезал,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
107420,Волна компромата ожидает также Китай.,Волна компромата подожидает также Китай.,ожидает,подожидает,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
108446,У гамбуржцев забил Амаду Онана.,У гамбуржцев взабил Амаду Онана.,забил,взабил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
117002,Они раздали игроков в аренду.,Они враздали игроков в аренду.,раздали,враздали,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
95982,Однако далее борьбы не последовало.,Однако далее борьбы не выпоследовало.,последовало,выпоследовало,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,1
28693,Антон Худобин данный матч пропустил.,Антон Худобин данный матч впропустил.,пропустил,впропустил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
27629,Я сделаю деньги и историю.,Я сприделаю деньги и историю.,сделаю,сприделаю,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
95020,А заодно Тиля подайте 1 сентября!,А заодно Тиля вподайте 1 сентября!,подайте,вподайте,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
21966,У гостей это сделал Роман Старченко.,У гостей это сприделал Роман Старченко.,сделал,сприделал,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
60862,Однако другим она приносит столько же.,Однако другим она вприносит столько же.,приносит,вприносит,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
14342,А вот Коллина провалил тест Купера.,А вот Коллина впровалил тест Купера.,провалил,впровалил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,3
32189,Минимум в четыре отдела приехал СК.,Минимум в четыре отдела привъехал СК.,приехал,привъехал,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikinews,2
290060,Чжан приглашает У сходить на каток.,Чжан приглашает У высходить на каток.,сходить,высходить,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
269958,Атуманос не ужился с каталанцами.,Атуманос не вужился с каталанцами.,ужился,вужился,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
326613,Исток реки Вердуретт находится в Нефмезоне.,Исток реки Вердуретт внаходится в Нефмезоне.,находится,внаходится,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,4
337131,Некоторые работы передал из лагеря жене.,Некоторые работы впередал из лагеря жене.,передал,впередал,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
281262,Некоторые традиции меддахов переняли ашики.,Некоторые традиции меддахов впереняли ашики.,переняли,впереняли,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
352203,В состав города входит село Котихана.,В состав города вывходит село Котихана.,входит,вывходит,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
240973,Их материально поддерживали Халецкие и Дерноловичи.,Их материально подвыдерживали Халецкие и Дерноловичи.,поддерживали,подвыдерживали,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
260506,"Санаэ появляется рядом, напугав Мейлин.","Санаэ появляется рядом, вынапугав Мейлин.",напугав,вынапугав,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
294442,Название хилдехаройцы переводится как зареченские.,Название хилдехаройцы впереводится как зареченские.,переводится,впереводится,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
311808,Имя Сешемутауи вписано в картуш.,Имя Сешемутауи вывписано в картуш.,вписано,вывписано,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
253599,Жгутик архей иногда называют археллум.,Жгутик архей иногда вназывают археллум.,называют,вназывают,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
246564,Правитель этого мира называется Сунирмита.,Правитель этого мира вназывается Сунирмита.,называется,вназывается,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
330093,Душа Мел хочет запустить Генокибера.,Душа Мел хочет взапустить Генокибера.,запустить,взапустить,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
272324,Но как же все представлено!,Но как же все впредставлено!,представлено,впредставлено,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
270470,Денло окончательно вошло в состав Англии.,Денло окончательно вывошло в состав Англии.,вошло,вывошло,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
246348,Водопад находится на реке Лообу.,Водопад внаходится на реке Лообу.,находится,внаходится,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
269711,Фахрасу можно считать научной биографией.,Фахрасу можно всчитать научной биографией.,считать,всчитать,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
255079,На околыше размещался знак клуба.,На околыше вразмещался знак клуба.,размещался,вразмещался,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
299569,Впадает в Тешу ниже последнего.,Вывпадает в Тешу ниже последнего.,Впадает,Вывпадает,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
274907,Намного строже задано положение определения.,Намного строже взадано положение определения.,задано,взадано,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
308313,Нарушением механизма послеобразов называется палинопсия.,Нарушением механизма послеобразов вназывается палинопсия.,называется,вназывается,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
301695,Тогда Бордаберри заключил с военными.,Тогда Бордаберри взаключил с военными.,заключил,взаключил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
271958,Я попросил это не играть.,Я выпопросил это не играть.,попросил,выпопросил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
324633,Альбом выходит вот осенью 11-го.,Альбом вывходит вот осенью 11-го.,выходит,вывходит,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
277912,Далее к Джеку пришел Бен.,Далее к Джеку выпришел Бен.,пришел,выпришел,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
246907,В доме Джек протыкает его Крестом.,В доме Джек впротыкает его Крестом.,протыкает,впротыкает,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
348576,Такано твердо намерен не отпускать Рицу.,Такано твердо намерен не вотпускать Рицу.,отпускать,вотпускать,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
316394,Паша отступил обратно к Малазгирту.,Паша вотступил обратно к Малазгирту.,отступил,вотступил,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
259497,Также находились отдельные группы народа заза.,Также внаходились отдельные группы народа заза.,находились,внаходились,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
329272,Он узнает голоса Елены и Прочиды.,Он упризнает голоса Елены и Прочиды.,узнает,упризнает,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,4
275964,Отличился в сражении при Ад Децуми.,Разотличился в сражении при Ад Децуми.,Отличился,Разотличился,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
335752,Ее долг — начать Праздник мая.,Ее долг — уначать Праздник мая.,начать,уначать,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
292123,Через год Жак оттуда уходит.,Через год Жак оттуда вуходит.,уходит,вуходит,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
329575,Сам китаец после уехал в Тафуин.,Сам китаец после увъехал в Тафуин.,уехал,увъехал,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
316519,Здесь все три доможирки собраны воедино.,Здесь все три доможирки высобраны воедино.,собраны,высобраны,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,3
304606,Реджи уговаривает Бакума работать вместе.,Реджи увыговаривает Бакума работать вместе.,уговаривает,увыговаривает,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
333692,Али пытается разбить лед руками.,Али пытается вразбить лед руками.,разбить,вразбить,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
338248,Но позже он перешел ишпанату Шашвар.,Но позже он выперешел ишпанату Шашвар.,перешел,выперешел,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
257989,Дети попали на балетное отделение.,Дети впопали на балетное отделение.,попали,впопали,Morphology,Word Formation,add_verb_prefix,add_verb_prefix,wikipedia,2
